landmark_id,landmark_name,address,image_path,file_name,areaId
1610,성동생명안전배움터,서울특별시 성동구 마조로11길 6 성동생명안전배움터,성동 생명안전배움터_001_43040342.JPG,성동 생명안전배움터_001_43040342.JPG,25
1611,성동장애인종합복지관,서울특별시 성동구 청계천로 506 성동종합사회복지관,15개_성동장애인종합복지관_001_39035172.jpg,15개_성동장애인종합복지관_001_39035172.jpg,25
1612,성북구민체육관,서울특별시 성북구 화랑로13길 144 단독주소,성북구민체육관_001_34943555.jpg,성북구민체육관_001_34943555.jpg,21
1613,성북구민회관,서울특별시 성북구 돈암동 616-364,성북구민회관_001_37485543.jpg,성북구민회관_001_37485543.jpg,21
1614,성북구육아종합지원센터월곡,서울특별시 성북구 오패산로10길 19 성북구육아종합지원센터 월곡,서울성북구육아종합지원센터_001_34942596.jpg,서울성북구육아종합지원센터_001_34942596.jpg,21
1615,성북구청,서울특별시 성북구 보문로 168 성북구청,성북구청_001_32122252.JPG,성북구청_001_32122252.JPG,21
1616,성북도원_북악산생태체험관,서울특별시 성북구 성북동 226-58,성북도원_북악산생태체험관_001_41765809.jpg,성북도원_북악산생태체험관_001_41765809.jpg,21
1617,성북동기도의집,서울특별시 성북구 성북로 80,성북동 기도의 집_001_35223043.jpg,성북동 기도의 집_001_35223043.jpg,21
1618,성북선잠박물관,서울특별시 성북구 성북동 66-21,성북선잠박물관_005_41768256.jpg,성북선잠박물관_005_41768256.jpg,21
1619,성북예술창작터,서울특별시 성북구 성북동1가 74-1,성북예술창작터_001_34514147.jpg,성북예술창작터_001_34514147.jpg,21
1620,성북정보도서관,서울특별시 성북구 상월곡동 24-348,성북정보도서관_001_40057839.jpg,성북정보도서관_001_40057839.jpg,21
1621,성북청소년미래지원센터,서울특별시 성북구 오패산로3길 87,15개_성북청소년미래지원센터_002_38728693.jpg,15개_성북청소년미래지원센터_002_38728693.jpg,21
1622,성산대교,서울특별시 마포구 망원동,성산대교_001_31969157.JPG,성산대교_001_31969157.JPG,8
1623,성수대교,서울특별시 성동구 옥수동,성수대교_001_33851250.JPG,성수대교_001_33851250.JPG,25
1624,성수문화복지회관,서울특별시 성동구 성수1가1동 656-323,성수문화복지회관_001_38883991.jpg,성수문화복지회관_001_38883991.jpg,25
1625,성수사거리,서울특별시 광진구 자양동,성수사거리_001_0.jpg,성수사거리_001_0.jpg,2
1626,성수아트홀,서울특별시 성동구 성수동1가 656-323,성수아트홀_002_38884564.jpg,성수아트홀_002_38884564.jpg,25
1627,성수연방,서울특별시 성동구 성수이로14길 14,15개_성수연방_002_38729196.jpg,15개_성수연방_002_38729196.jpg,25
1628,성신여자대학교,서울특별시 성북구 돈암동 산7-1,성신여자대학교_001_31854975.JPG,성신여자대학교_001_31854975.JPG,21
1629,성신여자대학교_학생별관,서울특별시 성북구 동선동3가 249-1,성신여대 학생별관_001_43040552.jpg,성신여대 학생별관_001_43040552.jpg,21
1630,성애의료재단성애병원,서울특별시 영등포구 여의대방로53길 22 성애병원,성애의료재단 성애병원_001_41252913.jpg,성애의료재단 성애병원_001_41252913.jpg,7
1631,성카타리나센터,서울특별시 중랑구 신내동,서울중랑구-성 카타리나 센터_001_39094072.jpg,서울중랑구-성 카타리나 센터_001_39094072.jpg,24
1632,세계장신구박물관,서울특별시 종로구 북촌로5나길 2(화동),세계장신구박물관_001_38885692.jpg,세계장신구박물관_001_38885692.jpg,1
1633,세빛섬,서울특별시 서초구 올림픽대로 2085-14 세빛섬,세빛섬_001_40127134.jpg,세빛섬_001_40127134.jpg,10
1634,세운상가,서울특별시 종로구 청계천로 159(장사동),세운상가_001_42416315.jpg,세운상가_001_42416315.jpg,1
1635,세종대로사거리,서울특별시 종로구 세종로,세종대로사거리_001_0.jpg,세종대로사거리_001_0.jpg,1
1636,세종대왕기념관,서울특별시 동대문구 회기로 56,세종대왕기념관_001_40794628.jpg,세종대왕기념관_001_40794628.jpg,19
1637,세종대왕동상,서울특별시 종로구 세종대로 175,세종대왕_동상_001_32583234.JPG,세종대왕_동상_001_32583234.JPG,1
1638,세종대우정당,서울특별시 광진구 능동로 209,세종대 우정당_001_43041167.JPG,세종대 우정당_001_43041167.JPG,2
1639,세종대율곡관,서울특별시 광진구 능동로 209,세종대 율곡관_001_43041396.JPG,세종대 율곡관_001_43041396.JPG,2
1640,세종대진관홀,서울특별시 광진구 능동로 209,세종대 진관홀_001_43041620.JPG,세종대 진관홀_001_43041620.JPG,2
1641,세종대집현관,서울특별시 광진구 능동로 209,세종대 집현관_001_43041855.jpg,세종대 집현관_001_43041855.jpg,2
1642,세종대학교,서울특별시 광진구 군자동 98,세종대학교_001_33743524.JPG,세종대학교_001_33743524.JPG,2
1643,세종대학교_광개토관,서울특별시 광진구 능동로 209,세종대 광대토관_001_34944575.jpg,세종대 광대토관_001_34944575.jpg,2
1644,세종대학교_다산관,서울특별시 광진구 능동로 209,세종대 다산관_001_34945070.JPG,세종대 다산관_001_34945070.JPG,2
1645,세종대학교_대양AI센터,서울특별시 광진구 능동로 209,세종대 대양AI센터_001_34945701.jpg,세종대 대양AI센터_001_34945701.jpg,2
1646,세종대학교_세종사이버대학교,서울특별시 광진구 군자동 111-1,세종대학교_세종사이버대학교_001_35144702.jpg,세종대학교_세종사이버대학교_001_35144702.jpg,2
1647,세종대학교_영실관,서울특별시 광진구 능동로 209,세종대 영실관_001_34946821.JPG,세종대 영실관_001_34946821.JPG,2
1648,세종대학교_컨벤션센터,서울특별시 광진구 군자동 111-1,세종대컨벤션센터_002_35144143.jpg,세종대컨벤션센터_002_35144143.jpg,2
1649,세종대학교광개토관,서울특별시 광진구 능동로 209,세종대학교 광개토관_001_36154430.jpg,세종대학교 광개토관_001_36154430.jpg,2
1650,세종대학교군자관,서울특별시 광진구 능동로 209,세종대학교 군자관_001_36154958.jpg,세종대학교 군자관_001_36154958.jpg,2
1651,세종대학교무방관,서울특별시 광진구 군자로 121,세종대학교 무방관_001_36155478.jpg,세종대학교 무방관_001_36155478.jpg,2
1652,세종대학교박물관,서울특별시 광진구 능동로 209(군자동),세종대 박물관_002_34946222.jpg,세종대 박물관_002_34946222.jpg,2
1653,세종대학교용덕관,서울특별시 광진구 능동로 209,세종대 용덕관_002_43040960.JPG,세종대 용덕관_002_43040960.JPG,2
1654,세종대학교충무관,서울특별시 광진구 능동로 209,세종대학교 충무관_001_36155797.jpg,세종대학교 충무관_001_36155797.jpg,2
1655,세종대학생회관,서울특별시 광진구 능동로 209,세종대 학생회관_001_43042321.JPG,세종대 학생회관_001_43042321.JPG,2
1656,세종대학술정보원,서울특별시 광진구 능동로 209,세종대 학술정보원_001_43042527.JPG,세종대 학술정보원_001_43042527.JPG,2
1657,세종대홍진구조실험센터,서울특별시 광진구 능동로 209,세종대 홍진구조 실험센터_001_43042735.JPG,세종대 홍진구조 실험센터_001_43042735.JPG,2
1658,세종로공원_빛과소리의고향,서울특별시 종로구 세종대로 189,세종로공원_빛과소리의고향_001_36273957.jpg,세종로공원_빛과소리의고향_001_36273957.jpg,1
1659,세종로공원_주요한시비,서울특별시 종로구 세종대로 189,세종로공원_주요한시비_001_36274381.jpg,세종로공원_주요한시비_001_36274381.jpg,1
1660,세종문화회관,서울특별시 종로구 세종로 81-3,세종문화회관(세종이야기대체)_001_36274790.jpg,세종문화회관(세종이야기대체)_001_36274790.jpg,1
1661,세종미술관,서울특별시 종로구 세종대로 175,세종미술관(충무공이야기대체)_001_36275199.jpg,세종미술관(충무공이야기대체)_001_36275199.jpg,1
1662,세종스포츠정형외과의원,서울특별시 광진구 능동로 209,세종대 스포츠 정형외과_003_43040757.jpg,세종대 스포츠 정형외과_003_43040757.jpg,2
1663,세화미술관,서울특별시 종로구 신문로1가 226,세화미술관_001_43042941.jpg,세화미술관_001_43042941.jpg,1
1664,셋이서문학관,서울특별시 은평구 진관길 23 셋이서문학관,셋이서문학관_001_37264589.jpg,셋이서문학관_001_37264589.jpg,12
1665,소극장산울림,서울특별시 마포구 와우산로 157(서교동),산울림소극장_001_34781251.jpg,산울림소극장_001_34781251.jpg,8
1666,소극장혜화당,서울특별시 종로구 대학로12길 63(동숭동),소극장혜화당_001_38584445.jpg,소극장혜화당_001_38584445.jpg,1
1667,소마미술관,서울특별시 송파구 방이동 88,소마미술관_001_40185453.JPG,소마미술관_001_40185453.JPG,14
1668,소악루,서울특별시 강서구 가양동,소악루_001_32837901.JPG,소악루_001_32837901.JPG,18
1669,소월길어린이공원,서울특별시 용산구 이태원동 511 ,소월길어린이공원_001_0.jpg,소월길어린이공원_001_0.jpg,13
1670,소월아트홀,서울특별시 성동구 행당동 142-16,소월아트홀_001_37265017.jpg,소월아트홀_001_37265017.jpg,25
1671,소의문터,서울특별시 중구 서소문동 58-41,50개_소의문터_001_39043225.jpg,50개_소의문터_001_39043225.jpg,11
1672,소전서림,서울특별시 강남구 청담동 131-8,소전서림_001_33472769.JPG,소전서림_001_33472769.JPG,9
1673,손기정기념관,서울특별시 중구 만리동2가 6-1 손기정 체육공원내,50개_손기정기념관_002_36527785.jpg,50개_손기정기념관_002_36527785.jpg,11
1674,손기정체육공원,서울특별시 중구 만리동2가 6-1,50개_손기정체육공원_001_36528314.jpg,50개_손기정체육공원_001_36528314.jpg,11
1675,송림식당,서울특별시 광진구 자양번영로 79,건대 송림식당_001_41207432.jpg,건대 송림식당_001_41207432.jpg,2
1676,송원아트센터,서울특별시 종로구 화동 106-5,송원아트센터_001_34976438.jpg,송원아트센터_001_34976438.jpg,1
1677,송재서재필선생상,서울특별시 서대문구 현저동 101,송재서재필선생상_001_41552038.jpg,송재서재필선생상_001_41552038.jpg,5
1678,송파경찰서사거리,서울특별시 송파구 가락동,송파경찰서사거리_002_0.jpg,송파경찰서사거리_002_0.jpg,14
1679,송파구립거마도서정보센터,서울특별시 송파구 거여동 195-1,송파구립거마도서정보센터_001_40878149.JPG,송파구립거마도서정보센터_001_40878149.JPG,14
1680,송파구청,서울특별시 송파구 신천동 29-5,송파구청_001_33993982.JPG,송파구청_001_33993982.JPG,14
1681,송파글마루도서관,서울특별시 송파구 장지동 846,송파글마루도서관_001_42780303.JPG,송파글마루도서관_001_42780303.JPG,14
1682,송파나루공원,서울특별시 송파구 잠실동 47,송파나루공원_001_36948459.JPG,송파나루공원_001_36948459.JPG,14
1683,송파더센트레아파트,서울특별시 송파구 위례광장로 163,송파더센트레아파트_1_002_0.jpg,송파더센트레아파트_1_002_0.jpg,14
1684,송파도서관,서울특별시 송파구 오금동 51,송파도서관_002_31385163.JPG,송파도서관_002_31385163.JPG,14
1685,송파동삼성래미안아파트,서울특별시 송파구 오금로32길 14,송파동삼성래미안아파트_001_0.jpg,송파동삼성래미안아파트_001_0.jpg,14
1686,송파레미니스2단지아파트,서울특별시 송파구 동남로 341,송파레미니스2단지아파트_001_0.jpg,송파레미니스2단지아파트_001_0.jpg,14
1687,송파문화원,서울특별시 송파구 잠실동 84,송파문화원_002_40880005.JPG,송파문화원_002_40880005.JPG,14
1688,송파어린이도서관,서울특별시 송파구 잠실동 19-6,송파어린이도서관_002_42462621.JPG,송파어린이도서관_002_42462621.JPG,14
1689,송파여성문화회관,서울특별시 송파구 송파동 113-2,송파여성문화회관_002_37842197.JPG,송파여성문화회관_002_37842197.JPG,14
1690,송파오금호반베르디움아파트,서울특별시 송파구 동남로 342,송파오금호반베르디움아파트_001_0.jpg,송파오금호반베르디움아파트_001_0.jpg,14
1691,송파와이즈더샵아파트,서울특별시 송파구 위례광장로 270,송파와이즈더샵아파트_001_0.jpg,송파와이즈더샵아파트_001_0.jpg,14
1692,송파위례24단지꿈에그린아파트,서울특별시 송파구 위례광장로 121,송파위례24단지꿈에그린아파트_001_0.jpg,송파위례24단지꿈에그린아파트_001_0.jpg,14
1693,송파위례도서관,서울특별시 송파구 위례광장로 210,송파위례도서관_001_41256387.JPG,송파위례도서관_001_41256387.JPG,14
1694,송파책박물관,서울특별시 송파구 송파대로37길 77,송파책박물관_022_38890052.jpg,송파책박물관_022_38890052.jpg,14
1695,송파청소년수련관,서울특별시 송파구 문정동 150-8,송파청소년수련관_001_37842451.JPG,송파청소년수련관_001_37842451.JPG,14
1696,송파파인타운10단지아파트,서울특별시 송파구 송파대로8길 20,송파파인타운10단지아파트_001_0.jpg,송파파인타운10단지아파트_001_0.jpg,14
1697,송파파인타운11단지아파트,서울특별시 송파구 송파대로8길 58,송파파인타운11단지아파트_002_0.jpg,송파파인타운11단지아파트_002_0.jpg,14
1698,송파파인타운12단지아파트,서울특별시 송파구 송파대로8길 42,송파파인타운12단지아파트_001_0.jpg,송파파인타운12단지아파트_001_0.jpg,14
1699,송파파인타운13단지아파트,서울특별시 송파구 송파대로8길 10,송파파인타운13단지아파트_001_0.jpg,송파파인타운13단지아파트_001_0.jpg,14
1700,송파파인타운1단지아파트,서울특별시 송파구 충민로 188,송파파인타운1단지아파트_001_0.jpg,송파파인타운1단지아파트_001_0.jpg,14
1701,송파파인타운2단지아파트,서울특별시 송파구 충민로 151,송파파인타운2단지아파트_001_0.jpg,송파파인타운2단지아파트_001_0.jpg,14
1702,송파파인타운3단지아파트,서울특별시 송파구 충민로 152,송파파인타운3단지아파트_002_0.jpg,송파파인타운3단지아파트_002_0.jpg,14
1703,송파파인타운5단지아파트,서울특별시 송파구 충민로4길 5,송파파인타운5단지아파트_002_0.jpg,송파파인타운5단지아파트_002_0.jpg,14
1704,송파파인타운6단지아파트,서울특별시 송파구 충민로6길 14,송파파인타운6단지아파트_001_0.jpg,송파파인타운6단지아파트_001_0.jpg,14
1705,송파파인타운7단지아파트,서울특별시 송파구 충민로4길 19,송파파인타운7단지아파트_001_0.jpg,송파파인타운7단지아파트_001_0.jpg,14
1706,송파파인타운8단지아파트,서울특별시 송파구 충민로4길 6,송파파인타운8단지아파트_001_0.jpg,송파파인타운8단지아파트_001_0.jpg,14
1707,송파파인타운9단지아파트,서울특별시 송파구 송파대로8길 17,송파파인타운9단지아파트_001_0.jpg,송파파인타운9단지아파트_001_0.jpg,14
1708,송파한양1차아파트,서울특별시 송파구 가락로 187,송파한양1차아파트_001_0.jpg,송파한양1차아파트_001_0.jpg,14
1709,송화벽화시장,서울특별시 강서구 강서로 263-29,송화벽화시장_001_42589289.jpg,송화벽화시장_001_42589289.jpg,18
1710,쇳대박물관,"서울특별시 종로구 이화동 9-620 1,2층",쇳대박물관_001_37265441.jpg,쇳대박물관_001_37265441.jpg,1
1711,수국사,서울특별시 은평구 구산동 314,수국사_001_41052846.jpg,수국사_001_41052846.jpg,12
1712,수도박물관,서울특별시 성동구 성수동1가 642-1,15개_수도박물관_002_38729715.jpg,15개_수도박물관_002_38729715.jpg,21
1713,수락산당고개지구공원,서울특별시 노원구 상계동 115-1,서울시   노원구   수락산 당고개지구 공원_20201027_001_36233257.jpg,서울시   노원구   수락산 당고개지구 공원_20201027_001_36233257.jpg,22
1714,수상관광콜택시승강장,서울특별시 송파구 잠실동,수상관광콜택시승강장_003_38890582.jpg,수상관광콜택시승강장_003_38890582.jpg,14
1715,수색E편한세상대림한숲타운아파트,서울특별시 은평구 수색동 415-1,수색E편한세상대림한숲타운아파트_001_0.jpg,수색E편한세상대림한숲타운아파트_001_0.jpg,12
1716,수색진흥엣세벨아파트,서울특별시 은평구 수색동 416-1,수색진흥엣세벨아파트_001_0.jpg,수색진흥엣세벨아파트_001_0.jpg,12
1717,수연산방,서울특별시 성북구 성북동 248,수연산방_001_41787405.jpg,수연산방_001_41787405.jpg,21
1718,수유삼성래미안아파트,서울특별시 강북구 한천로159길 8,수유삼성래미안아파트_001_0.jpg,수유삼성래미안아파트_001_0.jpg,6
1719,수유일공원,서울특별시 강북구 수유동 605-405,수유일공원_001_0.jpg,수유일공원_001_0.jpg,6
1720,수유전통시장,서울특별시 강북구 수유동 55-7,수유전통시장_001_33984786.JPG,수유전통시장_001_33984786.JPG,6
1721,숙명여자대학교제1캠퍼스,서울특별시 용산구 청파동2가 53-12,숙명여자대학교 제1캠퍼스_004_41401436.jpg,숙명여자대학교 제1캠퍼스_004_41401436.jpg,13
1722,숙명여자대학교제1캠퍼스_새힘관,서울특별시 용산구 청파동2가 53-41,숙명여자대학교 제1캠퍼스_새힘관_001_41401914.jpg,숙명여자대학교 제1캠퍼스_새힘관_001_41401914.jpg,13
1723,숙명여자대학교제1캠퍼스_수련교수회관,서울특별시 용산구 청파동2가 53-12,숙명여자대학교 제1캠퍼스_수련교수회관_001_41053414.jpg,숙명여자대학교 제1캠퍼스_수련교수회관_001_41053414.jpg,13
1724,숙명여자대학교제1캠퍼스_순헌관,서울특별시 용산구 청파동2가 53-12,숙명여자대학교 제1캠퍼스_순헌관_001_41402365.jpg,숙명여자대학교 제1캠퍼스_순헌관_001_41402365.jpg,13
1725,숙명여자대학교제1캠퍼스_창업보육센터,서울특별시 용산구 청파동2가 53-12,숙명여자대학교 제1캠퍼스_창업보육센터_001_37659371.jpg,숙명여자대학교 제1캠퍼스_창업보육센터_001_37659371.jpg,13
1726,숙명여자대학교제1캠퍼스_행정관,서울특별시 용산구 청파동2가 53-41,숙명여자대학교 제1캠퍼스_행정관_002_41402869.jpg,숙명여자대학교 제1캠퍼스_행정관_002_41402869.jpg,13
1727,숙명여자대학교제2창학캠퍼스,서울특별시 용산구 청파동3가 115-23,숙명여자대학교제2창학캠퍼스_002_37750103.jpg,숙명여자대학교제2창학캠퍼스_002_37750103.jpg,13
1728,숙명여자대학교제2창학캠퍼스_르네상스플라자,서울특별시 용산구 청파동3가 115,숙명여자대학교제2창학캠퍼스_르네상스플라자_002_36671675.jpg,숙명여자대학교제2창학캠퍼스_르네상스플라자_002_36671675.jpg,13
1729,숙명여자대학교제2창학캠퍼스_미술대학,서울특별시 용산구 청파동3가 115,숙명여자대학교 제2창학캠퍼스_미술대학_002_38151376.jpg,숙명여자대학교 제2창학캠퍼스_미술대학_002_38151376.jpg,13
1730,숙명여자대학교제2창학캠퍼스_백주년기념관,서울특별시 용산구 청파동3가 115,숙명여자대학교 제2창학캠퍼스_백주년기념관_002_39394341.jpg,숙명여자대학교 제2창학캠퍼스_백주년기념관_002_39394341.jpg,13
1731,숙명여자대학교제2창학캠퍼스_약학대학,서울특별시 용산구 청파동3가 115,숙명여자대학교 제2창학캠퍼스_약학대학_001_38151714.jpg,숙명여자대학교 제2창학캠퍼스_약학대학_001_38151714.jpg,13
1732,숙명여자대학교제2창학캠퍼스_음악대학,서울특별시 용산구 청파동3가 115,숙명여자대학교 제2창학캠퍼스_음악대학_001_38152043.jpg,숙명여자대학교 제2창학캠퍼스_음악대학_001_38152043.jpg,13
1733,순천향대학교서울병원,서울특별시 용산구 한남동 657-58,순천향대학교서울병원_001_32147312.JPG,순천향대학교서울병원_001_32147312.JPG,13
1734,순흥안씨양도공파묘군,서울특별시 금천구 시흥동,감로천생태공원_018_40907209.JPG,감로천생태공원_018_40907209.JPG,16
1735,숭례문,서울특별시 중구 세종대로 40,숭례문_001_33924512.JPG,숭례문_001_33924512.JPG,11
1736,숭례문수입상가,서울특별시 중구 남창동 51-1,50개_숭례문수입상가_002_41313836.jpg,50개_숭례문수입상가_002_41313836.jpg,11
1737,숭실대학교,서울특별시 동작구 상도동 511,숭실대학교_001_32831157.JPG,숭실대학교_001_32831157.JPG,15
1738,숭실대학교_문화관,서울특별시 동작구 상도동 487-7,숭실대문화관_001_43043342.jpg,숭실대문화관_001_43043342.jpg,15
1739,숭실대학교_베어드홀,서울특별시 동작구 상도동 487-7,베어드홀_001_43026373.jpg,베어드홀_001_43026373.jpg,15
1740,숭실대학교_벤처중소기업센터,서울특별시 동작구 상도동 487-7,벤처기업중소센터_001_43026573.jpg,벤처기업중소센터_001_43026573.jpg,15
1741,숭실대학교_신양관,서울특별시 동작구 상도동 487-7,숭실대신양관 20201026_001_41552452.jpg,숭실대신양관 20201026_001_41552452.jpg,15
1742,숭실대학교_안익태기념관,서울특별시 동작구 상도동 487-7,숭실대안익태기념관_002_41552904.jpg,숭실대안익태기념관_002_41552904.jpg,15
1743,숭실대학교_웨스트민스터홀,서울특별시 동작구 상도동 487-7,웨스트민스터홀_001_34985005.jpg,웨스트민스터홀_001_34985005.jpg,15
1744,숭실대학교_전산관,서울특별시 동작구 상도동 487-7,숭실대전산관_001_41553321.jpg,숭실대전산관_001_41553321.jpg,15
1745,숭실대학교_조만식기념관,서울특별시 동작구 상도동 487-7,조만식기념관_002_34986651.jpg,조만식기념관_002_34986651.jpg,15
1746,숭실대학교_중앙도서관,서울특별시 동작구 상도동 487-7,숭실대중앙도서관 _001_41553761.jpg,숭실대중앙도서관 _001_41553761.jpg,15
1747,숭실대학교_창신관,서울특별시 동작구 상도동 487-7,숭실대창신관_001_41554190.jpg,숭실대창신관_001_41554190.jpg,15
1748,숭실대학교_형남공학관,서울특별시 동작구 상도동 511,숭실대형남공학관_001_41554639.jpg,숭실대형남공학관_001_41554639.jpg,15
1749,숭실대학교숭덕관,서울특별시 동작구 상도로 369 숭실대학교,숭덕경상관_001_43043142.jpg,숭덕경상관_001_43043142.jpg,15
1750,숭실대학교한경직기념관,서울특별시 동작구 상도동 511,숭실대한경직기념관_001_35062840.jpg,숭실대한경직기념관_001_35062840.jpg,15
1751,숭인재,서울특별시 종로구 숭인동 58-6,숭인재_001_41334812.JPG,숭인재_001_41334812.JPG,1
1752,쉐라톤서울디큐브시티호텔,서울특별시 구로구 경인로 662,별빛남문시장_002_41389574.JPG,별빛남문시장_002_41389574.JPG,4
1753,스위스그랜드호텔,서울특별시 서대문구 연희로 353,스위스_그랜드_호텔_001_33762628.JPG,스위스_그랜드_호텔_001_33762628.JPG,5
1754,스위스그랜드호텔서울컨벤션센터,서울특별시 서대문구 홍은동 201-1,스위스그랜드호텔컨벤션센터_002_36672056.jpg,스위스그랜드호텔컨벤션센터_002_36672056.jpg,5
1755,스트리트뮤지엄,서울특별시 중구 필동1가 24-11,50개_스트리트뮤지엄_001_37397618.jpg,50개_스트리트뮤지엄_001_37397618.jpg,11
1756,스파도향,서울특별시 강남구 논현동 192-4,(강남구)스파도향_002_42031913.jpg,(강남구)스파도향_002_42031913.jpg,9
1757,스파레이,서울특별시 서초구 잠원동 8-22,스파레이_001_36156075.jpg,스파레이_001_36156075.jpg,10
1758,스페이스씨,서울특별시 강남구 신사동 627-8,(강남구)스페이스 씨_001_34534633.jpg,(강남구)스페이스 씨_001_34534633.jpg,9
1759,스페이스캔,서울특별시 성북구 성북동 48,스페이스캔_001_41787822.jpg,스페이스캔_001_41787822.jpg,21
1760,승동교회,서울특별시 종로구 인사동 137,승동교회_001_32585140.JPG,승동교회_001_32585140.JPG,1
1761,시그니엘서울,서울특별시 송파구 올림픽로 300 롯데월드타워,시그니엘_서울_002_33586273.JPG,시그니엘_서울_002_33586273.JPG,14
1762,시루뫼어린이공원,서울특별시 은평구 증산동 185-1,시루뫼어린이공원_001_0.jpg,시루뫼어린이공원_001_0.jpg,12
1763,시립동작청소년성문화센터,서울특별시 동작구 신대방동 722,동작청소년성문화센터_001_36299388.jpg,동작청소년성문화센터_001_36299388.jpg,15
1764,시립마포청소년센터,서울특별시 마포구 성산동 370,시립마포청소년센터_001_35386195.JPEG,시립마포청소년센터_001_35386195.JPEG,8
1765,시립망우청소년센터,서울특별시 중랑구 망우동 241-2,서울중랑구-시립망우청소년센터_001_39365146.jpg,서울중랑구-시립망우청소년센터_001_39365146.jpg,24
1766,시립문래청소년센터,서울특별시 영등포구 문래동3가 73,문래예술공장_001_38708055.JPG,문래예술공장_001_38708055.JPG,7
1767,시립서울천문대,서울특별시 광진구 구천면로 2,[중랑&광진]시립서울천문대_001_38835223.jpg,[중랑&광진]시립서울천문대_001_38835223.jpg,2
1768,시립용산노인종합복지관,서울특별시 용산구 독서당로11길 16 시립용산노인종합복지관,시립용산노인종합복지관_001_38896983.JPG,시립용산노인종합복지관_001_38896983.JPG,13
1769,시립중앙청소년센터,서울특별시 중랑구 면목동 1382-10,서울중랑구-시립중랑청소년센터_001_37746990.jpg,서울중랑구-시립중랑청소년센터_001_37746990.jpg,24
1770,시흥대교,서울특별시 금천구 시흥동,시흥대교_002_32218865.JPG,시흥대교_002_32218865.JPG,16
1771,식민지역사박물관,서울특별시 용산구 청파동2가 42-8,식민지역사박물관_001_38584980.jpg,식민지역사박물관_001_38584980.jpg,13
1772,신검사(서울),서울특별시 강북구 삼양로179길 209-44(우이동),신검사(서울)_001_0.jpg,신검사(서울)_001_0.jpg,6
1773,신공덕삼성래미안1차아파트,서울특별시 마포구 백범로37길 12,신공덕삼성래미안1차아파트_001_0.jpg,신공덕삼성래미안1차아파트_001_0.jpg,8
1774,신공덕삼성래미안2차아파트,서울특별시 마포구 만리재로 74,신공덕삼성래미안2차아파트_001_0.jpg,신공덕삼성래미안2차아파트_001_0.jpg,8
1775,신공덕삼성래미안3차아파트,서울특별시 마포구 만리재로 60,신공덕삼성래미안3차아파트_001_0.jpg,신공덕삼성래미안3차아파트_001_0.jpg,8
1776,신길종합사회복지관,서울특별시 영등포구 신길1동 465-1,신길종합사회복지관_001_34584384.jpg,신길종합사회복지관_001_34584384.jpg,7
1777,신내공원,서울특별시 중랑구 신내동 652,서울중랑구(추가)-신내공원 _061_40044152.jpg,서울중랑구(추가)-신내공원 _061_40044152.jpg,24
1778,신내노인종합복지관,서울특별시 중랑구 신내동 771-1,서울중랑구(추가)-중랑구립신내노인종합복지관_001_38573096.jpg,서울중랑구(추가)-중랑구립신내노인종합복지관_001_38573096.jpg,24
1779,신내동성당,서울특별시 중랑구 신내동 530-1,서울중랑구-신내동성당 _001_39094651.jpg,서울중랑구-신내동성당 _001_39094651.jpg,24
1780,신내종합사회복지관,서울특별시 중랑구 봉화산로 165 신내아파트,서울중랑구-신내종합사회복지관_001_37398683.jpg,서울중랑구-신내종합사회복지관_001_37398683.jpg,24
1781,신답역사거리,서울특별시 동대문구 답십리동,신답역사거리_001_0.jpg,신답역사거리_001_0.jpg,19
1782,신도림2차우성아파트,서울특별시 구로구 신도림로 105,신도림2차우성아파트_001_0.jpg,신도림2차우성아파트_001_0.jpg,4
1783,신도림e편한세상4차아파트,서울특별시 구로구 경인로65길 16-15,신도림e편한세상4차아파트_002_0.jpg,신도림e편한세상4차아파트_002_0.jpg,4
1784,신도림동아1차아파트,서울특별시 구로구 신도림로 87,신도림동아1차아파트_001_0.jpg,신도림동아1차아파트_001_0.jpg,4
1785,신도림동아2차아파트,서울특별시 구로구 경인로 643,신도림동아2차아파트_001_0.jpg,신도림동아2차아파트_001_0.jpg,4
1786,신도림동아3차아파트,서울특별시 구로구 신도림로 78,신도림동아3차아파트_001_0.jpg,신도림동아3차아파트_001_0.jpg,4
1787,신도림롯데아파트,서울특별시 구로구 새말로 31,신도림롯데아파트_001_0.jpg,신도림롯데아파트_001_0.jpg,4
1788,신도림아이파크,서울특별시 구로구 경인로67길 33,신도림아이파크_002_0.jpg,신도림아이파크_002_0.jpg,4
1789,신도림태영데시앙아파트,서울특별시 구로구 새말로 93,신도림태영데시앙아파트_001_0.jpg,신도림태영데시앙아파트_001_0.jpg,4
1790,신동교육문화회관,서울특별시 서초구 잠원동 54-6,38.신동교육문화회관_001_41555518.jpg,38.신동교육문화회관_001_41555518.jpg,10
1791,신동아아파트,서울특별시 용산구 이촌로 347,신동아아파트_001_0.jpg,신동아아파트_001_0.jpg,13
1792,신림동순대타운,서울특별시 관악구 신림동,신림동 순대타운_001_39235585.jpg,신림동 순대타운_001_39235585.jpg,23
1793,신림중앙시장,서울특별시 관악구 신림동 539,신림중앙시장_001_34800182.jpg,신림중앙시장_001_34800182.jpg,23
1794,신림체육센터,서울특별시 관악구 미성동 산197-31,신림체육센터_001_34866218.jpg,신림체육센터_001_34866218.jpg,23
